Xp,Yp,Hsig,RTpeak,Dir,Depth
377632.0,4.65383e+06,3.20819,8.14013,93.6585,10.0
377820.0,4.65377e+06,3.25065,8.14013,93.3803,10.0
377991.0,4.65393e+06,3.26532,8.14013,93.2162,10.0
377443.0,4.65377e+06,3.18683,8.14013,93.9674,10.0
377357.0,4.65409e+06,3.13077,8.14013,94.0468,10.0
377280.0,4.65393e+06,3.13984,8.14013,94.1864,10.0
378291.0,4.65448e+06,3.25968,8.14013,93.2183,10.0
378390.0,4.65463e+06,3.2605,8.14013,93.1953,10.0
378152.0,4.65443e+06,3.2362,8.14013,93.3192,10.0
378134.0,4.65425e+06,3.25532,8.14013,93.2505,10.0
378319.0,4.65495e+06,3.2043,8.14013,93.39,10.0
377666.0,4.65575e+06,2.50393,8.14013,108.657,10.0
377702.0,4.65573e+06,2.95877,8.14013,96.3575,10.0
377636.0,4.65571e+06,2.6864,8.14013,103.369,10.0
377721.0,4.6557e+06,3.00564,8.14013,94.8976,10.0
377774.0,4.65569e+06,3.02125,8.14013,94.5841,10.0
377828.0,4.65566e+06,3.03746,8.14013,94.3442,10.0
377905.0,4.65558e+06,3.06059,8.14013,94.0999,10.0
377844.0,4.6556e+06,3.0479,8.14013,94.2261,10.0
377930.0,4.65551e+06,3.073,8.14013,94.0097,10.0
378108.0,4.65535e+06,3.12049,8.14013,93.7458,10.0
378184.0,4.65527e+06,3.14311,8.14013,93.642,10.0
378085.0,4.65543e+06,3.10801,8.14013,93.8035,10.0
377991.0,4.65546e+06,3.08831,8.14013,93.9144,10.0
378123.0,4.65512e+06,3.14703,8.14013,93.6362,10.0
377198.0,4.65416e+06,3.09785,8.14013,94.3138,10.0
377759.0,4.65397e+06,3.21306,8.14013,93.5033,10.0
377933.0,4.65415e+06,3.22597,8.14013,93.3942,10.0
377537.0,4.65439e+06,3.12365,8.14013,93.8934,10.0
377512.0,4.65402e+06,3.16476,8.14013,93.8262,10.0
378217.0,4.65463e+06,3.22369,8.14013,93.352,10.0
377986.0,4.65437e+06,3.20864,8.14013,93.4405,10.0
378206.0,4.65481e+06,3.19878,8.14013,93.4348,10.0
378163.0,4.65497e+06,3.17169,8.14013,93.5344,10.0
377014.0,4.65429e+06,3.05167,8.14013,94.7592,10.0
377629.0,4.65567e+06,2.9426,8.14013,96.7557,10.0
377674.0,4.65569e+06,2.96556,8.14013,96.1166,10.0
377718.0,4.65565e+06,3.01487,8.14013,94.7019,10.0
377780.0,4.65562e+06,3.03274,8.14013,94.4134,10.0
377789.0,4.65555e+06,3.04249,8.14013,94.2956,10.0
377861.0,4.65553e+06,3.0583,8.14013,94.1276,10.0
377869.0,4.65546e+06,3.0672,8.14013,94.0603,10.0
377928.0,4.65542e+06,3.08177,8.14013,93.9605,10.0
378052.0,4.65525e+06,3.12085,8.14013,93.7522,10.0
377991.0,4.65514e+06,3.12154,8.14013,93.7587,10.0
377998.0,4.65537e+06,3.09948,8.14013,93.8572,10.0
378020.0,4.65499e+06,3.14282,8.14013,93.6684,10.0
377418.0,4.65424e+06,3.12283,8.14013,93.9994,10.0
377238.0,4.65438e+06,3.07694,8.14013,94.3166,10.0
377815.0,4.65433e+06,3.1802,8.14013,93.5796,10.0
377670.0,4.65422e+06,3.16774,8.14013,93.6938,10.0
378108.0,4.6547e+06,3.19205,8.14013,93.4811,10.0
377873.0,4.65451e+06,3.16975,8.14013,93.6018,10.0
378028.0,4.65456e+06,3.19382,8.14013,93.489,10.0
378057.0,4.65485e+06,3.16568,8.14013,93.5791,10.0
377063.0,4.65448e+06,3.03498,8.14013,94.7971,10.0
377655.0,4.65564e+06,2.98275,8.14013,95.5861,10.0
377601.0,4.65563e+06,2.95044,8.14013,96.4952,10.0
377682.0,4.6556e+06,3.0136,8.14013,94.7231,10.0
377725.0,4.65557e+06,3.02698,8.14013,94.504,10.0
377728.0,4.65549e+06,3.03696,8.14013,94.369,10.0
377801.0,4.65549e+06,3.05206,8.14013,94.1956,10.0
377823.0,4.65542e+06,3.06312,8.14013,94.0992,10.0
377868.0,4.65538e+06,3.07549,8.14013,94.008,10.0
377921.0,4.65534e+06,3.08897,8.14013,93.9227,10.0
377955.0,4.65526e+06,3.10255,8.14013,93.8489,10.0
377906.0,4.65505e+06,3.11563,8.14013,93.7992,10.0
377886.0,4.65518e+06,3.09967,8.14013,93.8736,10.0
377399.0,4.65447e+06,3.09237,8.14013,94.0903,10.0
377686.0,4.65446e+06,3.14101,8.14013,93.7548,10.0
377529.0,4.65453e+06,3.10659,8.14013,93.9481,10.0
377766.0,4.65462e+06,3.13717,8.14013,93.7467,10.0
377933.0,4.65471e+06,3.15846,8.14013,93.6322,10.0
377900.0,4.65489e+06,3.13235,8.14013,93.7354,10.0
377119.0,4.65466e+06,3.02034,8.14013,94.8326,10.0
377246.0,4.65457e+06,3.05528,8.14013,94.4058,10.0
377137.0,4.65476e+06,3.00986,8.14013,94.9575,10.0
377564.0,4.65559e+06,2.9101,8.14013,97.8414,10.0
377627.0,4.65558e+06,2.99108,8.14013,95.322,10.0
377669.0,4.65554e+06,3.01902,8.14013,94.63,10.0
377768.0,4.65543e+06,3.05227,8.14013,94.1972,10.0
377783.0,4.65536e+06,3.06232,8.14013,94.1117,10.0
377856.0,4.65529e+06,3.0829,8.14013,93.9671,10.0
377811.0,4.65502e+06,3.10309,8.14013,93.8754,10.0
377792.0,4.65521e+06,3.07962,8.14013,93.9966,10.0
377827.0,4.65512e+06,3.09556,8.14013,93.9053,10.0
377417.0,4.65466e+06,3.07365,8.14013,94.1468,10.0
377370.0,4.65479e+06,3.05084,8.14013,94.327,10.0
377609.0,4.65468e+06,3.1038,8.14013,93.9253,10.0
377764.0,4.65479e+06,3.11888,8.14013,93.8228,10.0
377779.0,4.65492e+06,3.10814,8.14013,93.8609,10.0
377627.0,4.65482e+06,3.09191,8.14013,93.9748,10.0
377248.0,4.65474e+06,3.03488,8.14013,94.5583,10.0
377157.0,4.65486e+06,2.99981,8.14013,95.0836,10.0
377580.0,4.65555e+06,2.97235,8.14013,95.8549,10.0
377614.0,4.65552e+06,3.00479,8.14013,94.9583,10.0
377654.0,4.65547e+06,3.0251,8.14013,94.5387,10.0
377704.0,4.6554e+06,3.04266,8.14013,94.3077,10.0
377752.0,4.65528e+06,3.06566,8.14013,94.0933,10.0
377711.0,4.65533e+06,3.05223,8.14013,94.2139,10.0
377694.0,4.65521e+06,3.06267,8.14013,94.1267,10.0
377632.0,4.65516e+06,3.05703,8.14013,94.1877,10.0
377727.0,4.655e+06,3.09013,8.14013,93.957,10.0
377730.0,4.65512e+06,3.07845,8.14013,94.0148,10.0
377499.0,4.6548e+06,3.07276,8.14013,94.1152,10.0
377687.0,4.65492e+06,3.0922,8.14013,93.956,10.0
377408.0,4.65489e+06,3.04655,8.14013,94.3448,10.0
377279.0,4.65487e+06,3.02392,8.14013,94.6504,10.0
377180.0,4.65495e+06,2.98941,8.14013,95.2508,10.0
377532.0,4.65555e+06,2.91548,8.14013,97.6251,10.0
377563.0,4.6555e+06,2.98239,8.14013,95.548,10.0
377631.0,4.65535e+06,3.03471,8.14013,94.4106,10.0
377598.0,4.65546e+06,3.01129,8.14013,94.8095,10.0
377634.0,4.65541e+06,3.02794,8.14013,94.4992,10.0
377273.0,4.65506e+06,2.99254,8.14013,95.1745,10.0
377204.0,4.65504e+06,2.97728,8.14013,95.5039,10.0
377659.0,4.65527e+06,3.04903,8.14013,94.2526,10.0
377621.0,4.65505e+06,3.06603,8.14013,94.124,10.0
377535.0,4.65493e+06,3.06464,8.14013,94.1546,10.0
377415.0,4.65499e+06,3.0364,8.14013,94.44,10.0
377301.0,4.65499e+06,3.01381,8.14013,94.7655,10.0
377590.0,4.65529e+06,3.03459,8.14013,94.416,10.0
377503.0,4.65551e+06,2.92312,8.14013,97.3493,10.0
377544.0,4.65545e+06,2.99058,8.14013,95.313,10.0
377580.0,4.6554e+06,3.01594,8.14013,94.7137,10.0
377233.0,4.65514e+06,2.9646,8.14013,95.8071,10.0
377601.0,4.65522e+06,3.04355,8.14013,94.3182,10.0
377543.0,4.65516e+06,3.04052,8.14013,94.3621,10.0
377487.0,4.65506e+06,3.04107,8.14013,94.3679,10.0
377352.0,4.65509e+06,3.01007,8.14013,94.8161,10.0
377553.0,4.65534e+06,3.01937,8.14013,94.6523,10.0
377468.0,4.65548e+06,2.90771,8.14013,97.8228,10.0
377497.0,4.65545e+06,2.95848,8.14013,96.2383,10.0
377518.0,4.6554e+06,2.99622,8.14013,95.1562,10.0
377325.0,4.65521e+06,2.97685,8.14013,95.5439,10.0
377256.0,4.65523e+06,2.92312,8.14013,96.987,10.0
377421.0,4.65547e+06,2.49717,8.14013,108.686,10.0
377506.0,4.65526e+06,3.01965,8.14013,94.6469,10.0
377427.0,4.65519e+06,3.01189,8.14013,94.7885,10.0
377475.0,4.65534e+06,2.99555,8.14013,95.1519,10.0
377451.0,4.65542e+06,2.94572,8.14013,96.5889,10.0
377283.0,4.65533e+06,2.87978,8.14013,98.2696,10.0
377390.0,4.65543e+06,2.66949,8.14013,103.744,10.0
377405.0,4.65528e+06,2.98527,8.14013,95.3858,10.0
377388.0,4.65537e+06,2.93619,8.14013,96.799,10.0
377318.0,4.65542e+06,2.4901,8.14013,108.718,10.0
