WKT,node
"POINT (585861.469 5037838.832 236.952)",2020
"POINT (585841.722 5037862.321 236.952)",2021
"POINT (585806.176 5037892.67 236.952)",2022
"POINT (585776.659 5037893.709 236.952)",2023
"POINT (585741.945 5037873.754 236.952)",2024
"POINT (585731.967 5037846.523 236.952)",2025
"POINT (585719.08 5037822.203 236.952)",2026
"POINT (585708.894 5037803.287 236.952)",2027
"POINT (585693.096 5037787.696 236.952)",2028
"POINT (585682.911 5037780.629 236.952)",2029
"POINT (585633.646 5037776.472 236.952)",2030
"POINT (585607.455 5037765.87 236.952)",2031
"POINT (585579.808 5037749.864 236.952)",2032
"POINT (585560.892 5037722.218 236.952)",2033
"POINT (585482.526 5037717.021 236.952)",2034
"POINT (585447.812 5037688.959 236.952)",2035
"POINT (585422.66 5037654.869 236.952)",2036
"POINT (585406.238 5037624.728 236.952)",2037
"POINT (585388.57 5037604.981 236.952)",2038
"POINT (585364.873 5037579.621 236.952)",2039
"POINT (585341.384 5037555.716 236.952)",2040
"POINT (585310.827 5037531.811 236.952)",2041
"POINT (585286.091 5037501.566 236.952)",2042
"POINT (585255.326 5037489.51 236.952)",2043
"POINT (585226.225 5037504.476 236.952)",2044
"POINT (585192.55 5037547.297 236.952)",2045
"POINT (585163.449 5037570.163 236.952)",2046
"POINT (585111.482 5037566.837 236.952)",2047
"POINT (585075.728 5037551.455 236.952)",2048
"POINT (585037.896 5037551.039 236.952)",2049
"POINT (585015.862 5037568.084 236.952)",2050
"POINT (584980.525 5037624.208 236.952)",2051
"POINT (584964.727 5037644.995 236.952)",2052
"POINT (584953.086 5037650.815 236.952)",2053
"POINT (584906.524 5037590.118 236.952)",2054
"POINT (584863.287 5037568.5 236.952)",2055
"POINT (584802.59 5037580.14 236.952)",2056
"POINT (584731.915 5037644.995 236.952)",2057
"POINT (584702.813 5037703.198 236.952)",2058
"POINT (584688.678 5037748.929 236.952)",2059
"POINT (584683.689 5037786.345 236.952)",2060
"POINT (584662.071 5037798.817 236.952)",2061
"POINT (584593.059 5037809.627 236.952)",2062
"POINT (584545.665 5037835.402 236.952)",2063
"POINT (584516.563 5037855.357 236.952)",2064
"POINT (584500.765 5037890.279 236.952)",2065
"POINT (584506.586 5037927.696 236.952)",2066
"POINT (584513.238 5037973.426 236.952)",2067
"POINT (584535.687 5038018.326 236.952)",2068
"POINT (584573.104 5038030.798 236.952)",2069
"POINT (584627.149 5038049.09 236.952)",2070
"POINT (584674.543 5038052.416 236.952)",2071
"POINT (584705.308 5038021.652 236.952)",2072
"POINT (584764.342 5038031.63 236.952)",2073
"POINT (584838.343 5038065.72 236.952)",2074
"POINT (584899.872 5038086.507 236.952)",2075
"POINT (584958.075 5038083.181 236.952)",2076
"POINT (584991.334 5038059.068 236.952)",2077
"POINT (585017.941 5038018.326 236.952)",2078
"POINT (585042.885 5037987.562 236.952)",2079
"POINT (585065.335 5037940.168 236.952)",2080
"POINT (585090.279 5037910.235 236.952)",2081
"POINT (585111.066 5037915.223 236.952)",2082
"POINT (585140.167 5037980.91 236.952)",2083
"POINT (585185.067 5038019.989 236.952)",2084
"POINT (585215.0 5038044.933 236.952)",2085
"POINT (585239.944 5038073.203 236.952)",2086
"POINT (585266.551 5038116.44 236.952)",2087
"POINT (585286.506 5038132.238 236.952)",2088
"POINT (585291.495 5038125.586 236.952)",2089
"POINT (585291.495 5038111.451 236.952)",2090
"POINT (585274.866 5038078.192 236.952)",2091
"POINT (585264.057 5038044.933 236.952)",2092
"POINT (585256.781 5038011.466 236.952)",2093
"POINT (585256.781 5037997.539 236.952)",2094
"POINT (585260.523 5037981.118 236.952)",2095
"POINT (585271.748 5037966.775 236.952)",2096
"POINT (585291.495 5037944.949 236.952)",2097
"POINT (585308.54 5037928.319 236.952)",2098
"POINT (585337.226 5037909.611 236.952)",2099
"POINT (585361.755 5037897.139 236.952)",2100
"POINT (585412.474 5037901.296 236.952)",2101
"POINT (585451.554 5037903.375 236.952)",2102
"POINT (585471.093 5037925.825 236.952)",2103
"POINT (585468.599 5037950.769 236.952)",2104
"POINT (585465.273 5037987.354 236.952)",2105
"POINT (585472.756 5038011.051 236.952)",2106
"POINT (585474.419 5038040.568 236.952)",2107
"POINT (585487.307 5038071.332 236.952)",2108
"POINT (585511.835 5038096.692 236.952)",2109
"POINT (585534.285 5038119.558 236.952)",2110
"POINT (585545.51 5038135.771 236.952)",2111
"POINT (585553.409 5038133.693 236.952)",2112
"POINT (585546.757 5038112.49 236.952)",2113
"POINT (585542.6 5038089.625 236.952)",2114
"POINT (585541.768 5038067.175 236.952)",2115
"POINT (585555.488 5038057.613 236.952)",2116
"POINT (585577.937 5038063.018 236.952)",2117
"POINT (585603.297 5038079.647 236.952)",2118
"POINT (585644.871 5038110.827 236.952)",2119
"POINT (585679.377 5038116.648 236.952)",2120
"POINT (585704.737 5038132.445 236.952)",2121
"POINT (585737.58 5038167.783 236.952)",2122
"POINT (585777.075 5038209.772 236.952)",2123
"POINT (585802.019 5038230.143 236.952)",2124
"POINT (585807.839 5038247.189 236.952)",2125
"POINT (585801.603 5038277.953 236.952)",2126
"POINT (585826.132 5038294.998 236.952)",2127
"POINT (585917.178 5038328.257 236.952)",2128
"POINT (585934.639 5038346.134 236.952)",2129
"POINT (585947.942 5038383.134 236.952)",2130
"POINT (585957.504 5038403.505 236.952)",2131
"POINT (585973.718 5038407.663 236.952)",2132
"POINT (585985.358 5038391.865 236.952)",2133
"POINT (585967.898 5038364.842 236.952)",2134
"POINT (585941.29 5038334.493 236.952)",2135
"POINT (585908.863 5038304.56 236.952)",2136
"POINT (585855.649 5038256.335 236.952)",2137
"POINT (585846.087 5038231.391 236.952)",2138
"POINT (585816.985 5038202.705 236.952)",2139
"POINT (585785.805 5038174.435 236.952)",2140
"POINT (585775.412 5038139.097 236.952)",2141
"POINT (585773.333 5038112.074 236.952)",2142
"POINT (585745.479 5038080.894 236.952)",2143
"POINT (585704.737 5038047.22 236.952)",2144
"POINT (585696.006 5038019.781 236.952)",2145
"POINT (585685.613 5037986.938 236.952)",2146
"POINT (585678.13 5037961.994 236.952)",2147
"POINT (585688.107 5037933.724 236.952)",2148
"POINT (585718.456 5037912.105 236.952)",2149
"POINT (585751.299 5037913.768 236.952)",2150
"POINT (585801.603 5037971.971 236.952)",2151
"POINT (585842.761 5038008.556 236.952)",2152
"POINT (585885.998 5038025.186 236.952)",2153
"POINT (585911.358 5038021.444 236.952)",2154
"POINT (585983.28 5038001.489 236.952)",2155
"POINT (586014.044 5037976.129 236.952)",2156
"POINT (586041.067 5037913.353 236.952)",2157
"POINT (586078.483 5037870.948 236.952)",2158
"POINT (586067.258 5037825.217 236.952)",2159
"POINT (586039.404 5037787.385 236.952)",2160
"POINT (586039.404 5037755.373 236.952)",2161
"POINT (586059.775 5037717.125 236.952)",2162
"POINT (586107.585 5037668.484 236.952)",2163
"POINT (586130.866 5037644.371 236.952)",2164
"POINT (586160.799 5037607.371 236.952)",2165
"POINT (586159.552 5037572.865 236.952)",2166
"POINT (586152.9 5037548.336 236.952)",2167
"POINT (586145.417 5037512.167 236.952)",2168
"POINT (586149.158 5037470.178 236.952)",2169
"POINT (586154.563 5037443.987 236.952)",2170
"POINT (586174.934 5037411.144 236.952)",2171
"POINT (586198.215 5037392.02 236.952)",2172
"POINT (586233.137 5037400.75 236.952)",2173
"POINT (586250.598 5037437.751 236.952)",2174
"POINT (586270.138 5037468.099 236.952)",2175
"POINT (586312.127 5037456.459 236.952)",2176
"POINT (586342.06 5037458.538 236.952)",2177
"POINT (586377.813 5037516.325 236.952)",2178
"POINT (586400.679 5037564.134 236.952)",2179
"POINT (586423.128 5037611.113 236.952)",2180
"POINT (586481.747 5037622.337 236.952)",2181
"POINT (586519.579 5037641.877 236.952)",2182
"POINT (586547.433 5037664.743 236.952)",2183
"POINT (586592.749 5037701.743 236.952)",2184
"POINT (586622.682 5037731.26 236.952)",2185
"POINT (586638.895 5037752.047 236.952)",2186
"POINT (586667.581 5037794.452 236.952)",2187
"POINT (586682.548 5037829.79 236.952)",2188
"POINT (586692.11 5037852.655 236.952)",2189
"POINT (586702.087 5037877.184 236.952)",2190
"POINT (586727.031 5037917.094 236.952)",2191
"POINT (586748.234 5037917.926 236.952)",2192
"POINT (586764.448 5037902.544 236.952)",2193
"POINT (586808.1 5037865.543 236.952)",2194
"POINT (586840.112 5037842.262 236.952)",2195
"POINT (586896.652 5037804.846 236.952)",2196
"POINT (586910.787 5037785.306 236.952)",2197
"POINT (586910.787 5037763.272 236.952)",2198
"POINT (586872.539 5037599.472 236.952)",2199
"POINT (586856.741 5037558.314 236.952)",2200
"POINT (586845.932 5037530.46 236.952)",2201
"POINT (586830.55 5037505.516 236.952)",2202
"POINT (586810.594 5037473.92 236.952)",2203
"POINT (586786.066 5037436.088 236.952)",2204
"POINT (586756.964 5037408.649 236.952)",2205
"POINT (586699.593 5037363.75 236.952)",2206
"POINT (586696.683 5037334.648 236.952)",2207
"POINT (586703.334 5037303.884 236.952)",2208
"POINT (586691.278 5037199.534 236.952)",2209
"POINT (586677.975 5037149.23 236.952)",2210
"POINT (586675.064 5037112.229 236.952)",2211
"POINT (586699.177 5037092.69 236.952)",2212
"POINT (586703.75 5037082.712 236.952)",2213
"POINT (586717.885 5037071.903 236.952)",2214
"POINT (586763.2 5037071.903 236.952)",2215
"POINT (586802.695 5037082.297 236.952)",2216
"POINT (586839.28 5037114.724 236.952)",2217
"POINT (586868.797 5037152.556 236.952)",2218
"POINT (586890.0 5037184.983 236.952)",2219
"POINT (586906.214 5037194.129 236.952)",2220
"POINT (586917.438 5037183.736 236.952)",2221
"POINT (586940.304 5037144.241 236.952)",2222
"POINT (586946.124 5037122.623 236.952)",2223
"POINT (586946.124 5037087.701 236.952)",2224
"POINT (586939.057 5037071.903 236.952)",2225
"POINT (586908.292 5037055.274 236.952)",2226
"POINT (586877.112 5037036.566 236.952)",2227
"POINT (586862.561 5037014.532 236.952)",2228
"POINT (586845.932 5036999.981 236.952)",2229
"POINT (586814.336 5036982.104 236.952)",2230
"POINT (586790.639 5036963.812 236.952)",2231
"POINT (586767.358 5036930.969 236.952)",2232
"POINT (586765.695 5036915.171 236.952)",2233
"POINT (586759.043 5036860.294 236.952)",2234
"POINT (586763.616 5036834.934 236.952)",2235
"POINT (586793.965 5036826.619 236.952)",2236
"POINT (586860.483 5036847.821 236.952)",2237
"POINT (586920.349 5036887.732 236.952)",2238
"POINT (586979.799 5036903.114 236.952)",2239
"POINT (587024.698 5036930.969 236.952)",2240
"POINT (587060.036 5036990.835 236.952)",2241
"POINT (587120.318 5037093.937 236.952)",2242
"POINT (587176.026 5037146.32 236.952)",2243
"POINT (587232.151 5037181.657 236.952)",2244
"POINT (587263.747 5037250.67 236.952)",2245
"POINT (587292.017 5037350.03 236.952)",2246
"POINT (587353.545 5037399.919 236.952)",2247
"POINT (587389.714 5037398.672 236.952)",2248
"POINT (587408.838 5037374.559 236.952)",2249
"POINT (587441.266 5037308.041 236.952)",2250
"POINT (587453.738 5037269.378 236.952)",2251
"POINT (587467.041 5037246.928 236.952)",2252
"POINT (587501.132 5037210.343 236.952)",2253
"POINT (587536.885 5037190.804 236.952)",2254
"POINT (587554.762 5037153.803 236.952)",2255
"POINT (587527.323 5037120.96 236.952)",2256
"POINT (587500.716 5037090.195 236.952)",2257
"POINT (587455.401 5037044.465 236.952)",2258
"POINT (587437.108 5037027.419 236.952)",2259
"POINT (587427.546 5037006.217 236.952)",2260
"POINT (587411.333 5036969.632 236.952)",2261
"POINT (587416.322 5036926.811 236.952)",2262
"POINT (587392.625 5036916.418 236.952)",2263
"POINT (587336.916 5036923.485 236.952)",2264
"POINT (587293.679 5036900.62 236.952)",2265
"POINT (587254.185 5036871.518 236.952)",2266
"POINT (587227.993 5036846.574 236.952)",2267
"POINT (587213.027 5036830.776 236.952)",2268
"POINT (587174.363 5036766.753 236.952)",2269
"POINT (587163.554 5036738.899 236.952)",2270
"POINT (587154.824 5036698.156 236.952)",2271
"POINT (587147.34 5036686.932 236.952)",2272
"POINT (587109.093 5036671.549 236.952)",2273
"POINT (587060.036 5036662.403 236.952)",2274
"POINT (587044.238 5036647.852 236.952)",2275
"POINT (587028.024 5036623.324 236.952)",2276
"POINT (586979.799 5036542.671 236.952)",2277
"POINT (586957.765 5036504.839 236.952)",2278
"POINT (586951.945 5036487.794 236.952)",2279
"POINT (586940.72 5036457.861 236.952)",2280
"POINT (586940.72 5036389.265 236.952)",2281
"POINT (586948.619 5036343.534 236.952)",2282
"POINT (586970.237 5036299.466 236.952)",2283
"POINT (586977.304 5036249.577 236.952)",2284
"POINT (586967.327 5036216.319 236.952)",2285
"POINT (586940.304 5036148.554 236.952)",2286
"POINT (586935.315 5036111.969 236.952)",2287
"POINT (586951.529 5036090.766 236.952)",2288
"POINT (587036.339 5036094.092 236.952)",2289
"POINT (587074.587 5036104.07 236.952)",2290
"POINT (587105.351 5036101.575 236.952)",2291
"POINT (587210.948 5036112.385 236.952)",2292
"POINT (587233.398 5036111.553 236.952)",2293
"POINT (587220.926 5036087.44 236.952)",2294
"POINT (587207.622 5036073.305 236.952)",2295
"POINT (587220.926 5036045.867 236.952)",2296
"POINT (587225.915 5036020.091 236.952)",2297
"POINT (587162.723 5036004.293 236.952)",2298
"POINT (587149.419 5035964.383 236.952)",2299
"POINT (587146.925 5035914.494 236.952)",2300
"POINT (587180.184 5035897.033 236.952)",2301
"POINT (587248.364 5035892.876 236.952)",2302
"POINT (587311.556 5035909.505 236.952)",2303
"POINT (587427.131 5035924.472 236.952)",2304
"POINT (587514.435 5035946.922 236.952)",2305
"POINT (587600.077 5035969.371 236.952)",2306
"POINT (587655.785 5035960.225 236.952)",2307
"POINT (587747.247 5035916.157 236.952)",2308
"POINT (587802.956 5035881.235 236.952)",2309
"POINT (587861.159 5035792.268 236.952)",2310
"POINT (587935.992 5035739.054 236.952)",2311
"POINT (588039.094 5035700.806 236.952)",2312
"POINT (588150.511 5035675.862 236.952)",2313
"POINT (588201.231 5035685.008 236.952)",2314
"POINT (588281.052 5035655.907 236.952)",2315
"POINT (588340.918 5035670.873 236.952)",2316
"POINT (588384.155 5035773.144 236.952)",2317
"POINT (588421.571 5035806.403 236.952)",2318
"POINT (588487.257 5035773.144 236.952)",2319
"POINT (588547.955 5035682.514 236.952)",2320
"POINT (588650.226 5035607.681 236.952)",2321
"POINT (588727.553 5035576.917 236.952)",2322
"POINT (588740.025 5035576.085 236.952)",2323
"POINT (588775.778 5035499.59 236.952)",2324
"POINT (588809.037 5035453.859 236.952)",2325
"POINT (588853.105 5035396.487 236.952)",2326
"POINT (588873.06 5035355.745 236.952)",2327
"POINT (588900.499 5035315.835 236.952)",2328
"POINT (588937.915 5035271.766 236.952)",2329
"POINT (588958.702 5035250.148 236.952)",2330
"POINT (588984.478 5035220.215 236.952)",2331
"POINT (589004.017 5035184.878 236.952)",2332
"POINT (589023.972 5035156.192 236.952)",2333
"POINT (589044.759 5035122.102 236.952)",2334
"POINT (589084.67 5035069.719 236.952)",2335
"POINT (589137.053 5035008.606 236.952)",2336
"POINT (589165.323 5034955.391 236.952)",2337
"POINT (589197.334 5034864.345 236.952)",2338
"POINT (589216.874 5034833.165 236.952)",2339
"POINT (589249.717 5034814.041 236.952)",2340
"POINT (589294.201 5034811.963 236.952)",2341
"POINT (589348.246 5034779.535 236.952)",2342
"POINT (589458.001 5034739.625 236.952)",2343
"POINT (589592.283 5034673.522 236.952)",2344
"POINT (589741.117 5034644.005 236.952)",2345
"POINT (589868.332 5034609.083 236.952)",2346
"POINT (589939.423 5034602.016 236.952)",2347
"POINT (589993.884 5034644.837 236.952)",2348
"POINT (590009.267 5034721.748 236.952)",2349
"POINT (590009.682 5034799.075 236.952)",2350
"POINT (590030.053 5034882.222 236.952)",2351
"POINT (590086.178 5034931.279 236.952)",2352
"POINT (590098.65 5035005.28 236.952)",2353
"POINT (590122.763 5035032.718 236.952)",2354
"POINT (590142.718 5035009.437 236.952)",2355
"POINT (590107.796 5034934.605 236.952)",2356
"POINT (590076.2 5034896.357 236.952)",2357
"POINT (590051.256 5034866.424 236.952)",2358
"POINT (590049.593 5034801.569 236.952)",2359
"POINT (590072.874 5034735.051 236.952)",2360
"POINT (590141.055 5034681.837 236.952)",2361
"POINT (590185.954 5034616.982 236.952)",2362
"POINT (590219.213 5034510.554 236.952)",2363
"POINT (590292.383 5034394.148 236.952)",2364
"POINT (590357.238 5034317.653 236.952)",2365
"POINT (590398.811 5034242.82 236.952)",2366
"POINT (590378.856 5034156.347 236.952)",2367
"POINT (590350.586 5034131.403 236.952)",2368
"POINT (590309.012 5034133.066 236.952)",2369
"POINT (590289.057 5034154.684 236.952)",2370
"POINT (590285.731 5034231.179 236.952)",2371
"POINT (590229.191 5034337.608 236.952)",2372
"POINT (590192.606 5034397.474 236.952)",2373
"POINT (590136.066 5034487.273 236.952)",2374
"POINT (590102.807 5034527.183 236.952)",2375
"POINT (590076.2 5034528.846 236.952)",2376
"POINT (590041.278 5034522.195 236.952)",2377
"POINT (589973.098 5034532.172 236.952)",2378
"POINT (589938.176 5034558.779 236.952)",2379
"POINT (589911.569 5034560.442 236.952)",2380
"POINT (589840.062 5034593.701 236.952)",2381
"POINT (589816.781 5034606.173 236.952)",2382
"POINT (589777.286 5034621.971 236.952)",2383
"POINT (589682.914 5034641.927 236.952)",2384
"POINT (589632.194 5034642.758 236.952)",2385
"POINT (589575.654 5034668.118 236.952)",2386
"POINT (589490.844 5034671.86 236.952)",2387
"POINT (589448.023 5034690.983 236.952)",2388
"POINT (589347.415 5034758.748 236.952)",2389
"POINT (589307.504 5034782.445 236.952)",2390
"POINT (589270.088 5034791.591 236.952)",2391
"POINT (589188.188 5034838.985 236.952)",2392
"POINT (589156.176 5034917.559 236.952)",2393
"POINT (589121.255 5034980.751 236.952)",2394
"POINT (589084.67 5035015.257 236.952)",2395
"POINT (589046.006 5035091.753 236.952)",2396
"POINT (589016.905 5035149.956 236.952)",2397
"POINT (588975.747 5035195.687 236.952)",2398
"POINT (588923.364 5035258.047 236.952)",2399
"POINT (588902.993 5035293.801 236.952)",2400
"POINT (588875.139 5035336.621 236.952)",2401
"POINT (588833.565 5035384.431 236.952)",2402
"POINT (588757.901 5035461.758 236.952)",2403
"POINT (588649.81 5035579.827 236.952)",2404
"POINT (588593.27 5035612.254 236.952)",2405
"POINT (588540.472 5035634.288 236.952)",2406
"POINT (588486.01 5035635.951 236.952)",2407
"POINT (588465.223 5035633.457 236.952)",2408
"POINT (588323.873 5035620.985 236.952)",2409
"POINT (588263.591 5035611.007 236.952)",2410
"POINT (588210.793 5035618.49 236.952)",2411
"POINT (588130.14 5035635.535 236.952)",2412
"POINT (588079.005 5035650.086 236.952)",2413
"POINT (588004.172 5035703.3 236.952)",2414
"POINT (587975.071 5035712.862 236.952)",2415
"POINT (587933.497 5035708.289 236.952)",2416
"POINT (587904.811 5035692.076 236.952)",2417
"POINT (587866.564 5035671.704 236.952)",2418
"POINT (587828.316 5035648.839 236.952)",2419
